image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
28          66     258.613     424.226           0     50.2624     18.3695
28          67      258.86     423.255           0     51.1771     18.5674
28          68     259.081     422.277           0      54.065     18.8471
28          69     259.272     421.293           0     57.5567      18.782
28          70     259.429     420.303           0     61.3582     18.5366
28          71     259.564      419.31           0     64.8956     18.1928
28          72      259.69     418.316           0     67.3688     18.0535
28          73      259.83     417.323           0     69.3539     18.0874
28          74     260.005     416.336           0     70.6515     18.5073
28          75     260.225     415.358           0     71.0484      18.298
28          76     260.468     414.386           0     70.2295     17.4856
28          77     260.698      413.41           0     68.8208     16.4984
28          78     260.882     412.425           0     68.3718     16.1235
28          79     261.015     411.432           0     71.2498     17.5234
28          80     261.112     410.434           0     79.9407     19.9427
28          81     261.196     409.435           0       97.22     23.2025
28          82     261.283     408.437           0     120.103     25.5233
28          83     261.385      407.44           0     141.814     26.4454
28          84     261.528     406.448           0     156.064     24.8311
28          85     261.753     405.471           0     160.988     21.1016
28          86      262.09     404.527           0     155.642     17.1944
28          87     262.513     403.618           0     138.039     14.0867
28          88     262.995     402.739           0     125.812     13.8896
28          89     263.517     401.884           0     107.623     15.2332
28          90      264.04     401.029           0     94.7931     16.9429
28          91     264.538     400.159           0     77.8655     17.8549
28          92     265.018     399.279           0     65.8756     18.0822
28          93     265.502     398.402           0     53.3984     17.1279
